0	1	2	3	4	5	6	7
RHD	0.371176914000153	0.25457678999581	-0.621950119822242	0.530393077954919	0.585272367332916	-0.173992233168558	-0.588444693079464	-0.063038565844
RRM	-0.00826753790660118	-0.104070742678023	-0.182245601644019	-0.124348770957067	-0.0870562551556995	0.410431439298205	0.0937900827612074	-1.20591963637586
Runt	0.187158670968791	0.0102882667485367	-0.0262218450294578	0.158983426408646	-0.212774903422016	0.0503423624531872	-0.0680649746883289	-2.27055404658768
SAND	0.120413561583885	-0.316593020123148	-0.0353521206247039	0.0323400769151617	0.0104473945107234	0.0327550928107251	0.101443399872094	0.293875232670108
SMAD	-0.105067745969696	-0.151139716595539	0.0916562667496925	0.0356694050183988	-0.109589074372611	0.0627150480268675	0.0506401759349956	-0.104078346329629
Sox	-0.10747794374766	0.0338107694740371	0.062936559344824	0.0230222805291705	0.150357986809255	0.00613706089919062	-0.0229706506087207	-0.475335951790292
T-box	0.312965317893909	-0.205691449379256	-0.449834667827242	0.24523992685574	-0.44014424399352	0.0147344292246775	0.316296199482565	0.0552846974670353
TBP	0.620425692897397	-0.0667616456079236	-0.639488356163984	0.257245948630111	0.0638470044852595	0.0347424399580525	-0.235115141994781	-0.343853923424014
TCP	-0.496709875736717	-0.413933920815955	0.0220944093171494	0.591523489639223	0.490206293387468	0.229889007207462	-0.216500456294814	-0.200681167542604
TEA	-0.194514518654038	-0.386977889248343	-0.74515605833378	-0.147827315435867	0.092917956123352	-0.00699395325407049	0.821738140228575	-0.259691425038964
Zinc finger	-0.108110278101274	0.00620076156062047	0.102432905649178	0.047691613273578	-0.0895367884349266	-0.0465057558431117	0.0344366819770022	-0.0799751439404627
