0	1	2	3	4	5	6	7
Zeb1/2	1	0.434962731607195	0.243490431934599	1	1	0.190735229746639	1	1
Hoxb2/3.58	0.360033153204514	1	0.104843799782061	0.248320902406935	1	0.407674882872124	0.0963234260933394	1
Barx1/2.15	1	1	0.603977449605857	0.474145959708729	1	0.407439101159149	0.497898927002535	0.272761492996404
Hes1/2/4	0.65409403072765	1	1	0.78858265303552	0.308995035813243	0.054741317017843	0.12143496833657	1
Hoxc10/11.7	0.581789907616486	0.532900326420538	1	0.446367143994659	0.526937955635049	0.581743549734101	0.132535778563171	1
Klf10/11/2/4.1	0.483828822762628	1	1	0.675461315533114	1	0.334587542959343	0.435370971544387	1
Sox1/2/3	0.329784956998678	0.592750900016817	0.519072085228128	0.239332945571034	0.588163197617371	0.824101221764068	0.104197492984976	1
Ebf1/2/3/4.1	0.654939505803061	0.348736447417717	1	0.603569385785118	1	0.407674882872124	0.609333652506439	1
Ppp2r4;Prdm15	0.716523241611551	0.701847618634186	0.0208460555142593	1	0.413386273164251	0.194491420787995	0.408180058639792	0.196588741437885
Hmbox1	0.307591346383504	1	0.659186808588654	0.522468435451982	0.596174965776307	1	1	0.0946655057954772
Ybx1/2.2	0.425005061859617	0.374079504516444	0.481007806111897	1	1	1	0.651608220153243	0.1639477924741
Crebzf;Creb3l1/2/3;Crebbp.1	0.045333280061365	0.256525798960371	0.500399304115705	0.2118608578911	0.40297871466524	0.201914621642996	0.145098035878386	1
Ets96b	1	0.227443952166858	1	1	0.683120384713232	0.480361876680634	0.677622287047953	1
KH.C10.148	1	0.598321040936058	1	0.588118571733977	0.598084471192076	0.358446006504124	0.264309368665116	1
Xbp1.1	1	0.229379692224327	0.806211753564847	0.168610733318353	0.551474315271479	0.310842673585042	0.543855419805822	1
Yer130c	1	0.000634086256067987	0.344609584799719	1.25976001489082e-09	0.514407633426596	1	0.792264283482158	0.0556459830528527
Atf3.8	0.581824764772558	1	0.625483575377427	0.654629455797443	0.539959787360059	0.231664778608511	0.683862579873312	1
Hey1/2.2	0.810402972383215	0.0627599328996948	0.520485914513295	0.768692770804	0.419753965016224	0.263180355940127	0.02605603496735	0.392247928768824
Tbp.7	0.425005061859617	0.659561782379645	1	0.620730085559722	0.656102756658671	0.277142138525221	0.651608220153243	1
Mef2d	0.581789907616486	1	0.598177582668051	1	1	0.312451414240786	1	1
Six3/4/6.15	0.42338971435636	0.705398864054631	1	0.165303014435633	0.703935147410992	0.339365876252664	0.898765413627937	1
KH.C10.150.10	0.125587404590453	1	0.243490431934599	1	1	1	0.42230861118072	1
KH.C10.113.173	0.654939505803061	0.612568302219453	1	1	1	0.681298813699239	1	1
Hoxc4/5.1	0.716523241611551	0.417510217028372	0.753517237817261	0.655098642782059	1	0.738161979994933	0.703494428608804	1
Vdr	0.654939505803061	1	0.221536050312703	1	1	0.681298813699239	1	1
Sf1	0.212748293995251	1	0.71745820982709	1	0.14225174459844	0.456269411595879	0.13560025611129	1
Creb3l3	0.435131957272423	0.192957088402919	0.731043619634609	1	0.279133958673265	0.468089857296301	0.510709216556493	0.531242628640934
KH.C10.106.5	1	0.575895848573801	0.648731838036109	0.304094140327759	0.127687101188901	0.635964246723645	1	0.627063602312191
KH.C10.174.45	1	0.359628591847523	0.934133928323629	0.145755155629997	0.918178528346097	0.101646269288566	0.678598654107903	0.776831247866478
Ap1s1/2	0.858528202906481	0.695324463366776	1	1	1	0.249141489714399	1	0.600572399135067
Rbfox1/2/3	0.210301270915328	0.72124946770857	1	0.24058667289456	1	0.553510554396638	0.489032165018122	1
Nkx2-1/4.18	0.575242135192509	1	0.486473438166482	0.176653392589957	0.10572563189037	0.0221098808532715	0.900572918755238	0.502029512979926
Rel	0.765127432046011	0.748798904655374	0.789256292473183	0.474145959708729	0.745286689721049	1	0.497898927002535	1
Ets1/2.1	0.349368247344218	0.598321040936058	0.671273441033628	0.194217754042004	0.272773355139851	0.358446006504124	1	1
Gm10391	0.581789907616486	0.532900326420538	0.312685822170648	0.446367143994659	1	0.0690190452524927	0.51889955538657	1
Fosl1/2	0.858528202906481	1	0.875192151134217	1	0.429375574495658	0.249141489714399	0.843793902237693	0.600572399135067
Thrb	0.474272695974284	1	0.346665307974705	1	1	0.738161979994933	1	1
Cog1	0.61997490423161	1	0.186230992534031	0.00421603580043681	1	0.0553386629119379	1	1
Phox2b.2	1	1	0.539565560766374	1	0.312163646787371	0.481007577875686	1	1
Foxn1	0.218462131421564	0.259422703881496	0.472496268067728	0.468979057230816	0.651446578631012	0.705786288172329	0.501248892100856	0.502270774315788
Lhx1/5	0.581789907616486	1	0.598177582668051	1	0.526937955635049	0.312451414240786	1	0.0764725679095572
Srf	1	0.348736447417717	0.0386889301695944	0.248320902406935	0.611108153485954	1	1	1
Arid3b	0.394229576398944	1	1	1	1	0.0781290708044943	1	1
Irf4/5	1	0.447795063011575	0.762266187745746	0.675461315533114	0.133583223502326	0.107429299636592	0.23718086130686	1
Foxa1/2/3.2	1	0.511759678885676	0.481731343939175	1	0.825811071163612	0.854451288978285	0.50533602612333	1
Esrrb.1	0.349368247344218	1	0.393788234926562	0.588118571733977	1	0.67440772034797	1	1
Doc1/2/3	1	1	0.100744551685897	1	1	1	0.51889955538657	1
Doc1/2/3.1	0.593110201230544	0.595130298984094	0.336257148081474	0.522468435451982	0.596174965776307	1	1	1
Aspdh	0.392840027339634	0.517879455024633	0.199318986478439	1	0.51417683768351	0.179251917981063	0.509695655699842	1
Sox10/15/8/9.6	1	0.68730192920093	0.735816933797955	0.375914161913279	0.683120384713232	0.480361876680634	0.22596189895592	1
Zbtb44	1	1	0.279465047734836	1	0.365931917404211	0.456269411595879	1	0.147137091250388
Uncx	1	1	0.321423362986729	1	1	1	1	1
Pknox1/2.1	0.654939505803061	1	0.687702571640851	0.603569385785118	0.611108153485954	1	0.331503745693827	1
Mycbp	0.397632747226381	0.640333191412089	0.128866827048814	0.304528494940348	0.478269897827323	0.844418024132607	0.0522208757201349	1
Irf10/4/8.1	0.349368247344218	1	0.671273441033628	0.588118571733977	0.598084471192076	0.0553386629119379	0.264309368665116	1
Foxl1	0.118709787587808	0.185377883863871	0.124207281264227	0.206775543888312	0.253412946865961	0.749368224734766	0.0522997568572258	0.251043412720465
Nub.2	0.593110201230544	0.595130298984094	0.0395885755571667	1	0.596174965776307	0.623352529008693	0.597737407320158	0.0946655057954772
Pou2f1/2.6	1	1	0.186230992534031	0.588118571733977	0.0660870744885825	0.195035924264987	0.264309368665116	1
Far1/2	0.754800757872823	0.734109236641719	1	0.70949521743924	0.305205152289757	0.773503523431517	1	1
Maf.28	0.474272695974284	0.701847618634186	1	0.183784675260194	1	1	0.703494428608804	1
Mafg/1/2.5	0.149455444554852	1	0.804611850601503	1	0.531408360967879	0.300126107090415	0.206437029533439	1
Tbx19.13	0.394229576398944	1	0.539565560766374	0.255900331986205	1	1	0.306345337124512	1
Hnf1a.6	0.654939505803061	0.348736447417717	0.0386889301695944	1	1	0.681298813699239	1	1
KH.C12.695.2	0.52855066230319	1	0.555887306752337	1	1	1	0.42230861118072	1
Smad2/3.1	0.716523241611551	1	0.753517237817261	1	0.70244231247462	1	0.408180058639792	1
Foxk1/2.2	0.229759348053638	0.851964401637018	0.228120301726841	0.678324062591316	0.255384422789704	0.429526904913777	0.254355592339953	1
Rbpj.12	0.654939505803061	0.612568302219453	0.441169647984564	1	1	1	1	0.129990927038743
Runx1/2/3.13	0.526901710173579	1	0.778632271202924	0.114529022957349	0.487964311452029	0.131651346421131	0.489032165018122	1
Ahr.2	0.27957013324369	0.355949975389632	0.806211753564847	0.738082835916519	0.551474315271479	0.199446057384979	1	1
Hoxd12/9	0.693094057215619	0.0348662841885459	0.71745820982709	1	0.365931917404211	1	1	0.147137091250388
Hcm1.6	0.175990289399773	1	0.764389472917005	0.0395783970490804	1	0.272350534568456	0.0922167574584118	1
Rfx4/6	0.593110201230544	1	0.336257148081474	1	0.596174965776307	0.137043704031507	0.597737407320158	1
Egr1/2/3/4	0.593857596564715	0.372272983869308	0.475654785334614	1	1	0.13016861429362	0.559130803827987	1
Nr1d1/2.140	1	1	0.659186808588654	1	1	0.331006345326561	0.197089481242697	1
Klf6/7	0.693698996656061	0.659561782379645	0.481007806111897	1	0.656102756658671	1	1	1
Sp1/2/3/4/5/6/7/8/9	0.425005061859617	0.0543242713560072	1	1	0.187523615805213	0.45965398964313	0.651608220153243	1
Pbx1/2/3/4.20	0.116825013788506	1	0.481007806111897	0.620730085559722	0.37299298379528	0.0698513900554572	0.651608220153243	1
Lhx3/4.10	1	1	0.603977449605857	0.474145959708729	1	0.407439101159149	0.497898927002535	0.272761492996404
Myf5	0.221671284818434	1	1	1	1	1	1	1
Sox13/5/6	0.0451089273202202	0.632697956946264	0.847354007138885	0.59531582604611	0.463573607522518	0.0674923545382179	0.80747568486974	0.449983353210757
Scrt1/2.2	0.0124807281844625	0.481385257729397	1	0.696749536033571	1	0.128474490529203	0.708302519383642	1
Bach1	1	0.447795063011575	1	1	1	0.748488632843512	0.703650347401823	1
Zfp819	0.701996139781105	0.227443952166858	0.516844021113702	0.148010321643906	1	0.480361876680634	0.677622287047953	0.180429545981108
Med7	0.805112224188719	0.169375331942564	0.12653893901342	0.00316360281643781	0.0135198724911329	0.824101221764068	0.410657140660888	1
Sp1/3/4/5	1	0.836109805991411	1	0.000202187835267626	0.835953426533186	0.601912585056762	1	0.558539854064033
Hand/1/2	1	1	0.279465047734836	1	1	1	0.62815407508642	1
Irf1/10/2/5.1	0.693094057215619	0.365403846847046	1	1	0.631400278615843	0.231024702573817	0.366949422309703	1
Tefb.12	1	0.532166455319802	1	0.0358924950717362	0.671949516003861	1	0.527218157373628	0.185705240998718
E2F7/8.2	0.474272695974284	1	0.753517237817261	0.183784675260194	1	0.0842011044419563	1	0.196588741437885
Gmeb1/2.12	0.178703344566404	1	1	0.406750870797383	0.47482640310239	0.764461166269797	1	1
Elf2.21	0.127186908458576	1	0.186230992534031	0.588118571733977	0.598084471192076	1	1	1
Tead1/3/4.2	0.581789907616486	1	0.312685822170648	1	1	0.312451414240786	0.132535778563171	1
Cdx1/2/4.3	0.735256061578676	1	0.539281976948429	0.675461315533114	0.442362052440286	0.198323007876995	1	1
Snapc1	0.349368247344218	0.279141800737101	0.0886998946827268	1	1	1	0.597948753691094	1
Hoxa10/3/9	1	1	1	1	1	0.623352529008693	0.597737407320158	1
Tfap4.4	0.52855066230319	0.079608430468682	0.243490431934599	1	0.429562411668301	1	0.42230861118072	1
Alx1/3	0.52855066230319	0.434962731607195	0.243490431934599	1	1	0.564591477806429	1	1
Smad1/5/9.2	0.469670403389255	0.68730192920093	0.735816933797955	0.148010321643906	1	0.735686574944298	1	1
Gabpa	1	1	1	0.0849451908845105	1	0.693860758268758	0.62815407508642	1
Nr1h4/5	1	0.0687300953492379	0.671273441033628	0.194217754042004	0.598084471192076	0.67440772034797	0.597948753691094	1
Celf1/2	0.693698996656061	1	0.287437258857796	1	1	0.0176779448741248	0.651608220153243	1
Hoxa5/6/7	0.654939505803061	0.105155184035562	1	0.248320902406935	1	0.100991399360005	1	1
Msx1/2/3.3	0.693094057215619	1	0.121036152853818	0.609174807191535	0.631400278615843	0.456269411595879	0.62815407508642	1
Nr1h2/3.3	1	1	0.598177582668051	1	0.526937955635049	1	1	1
Myf5/6.1	0.593110201230544	1	0.659186808588654	0.522468435451982	0.203877928256095	1	0.197089481242697	0.0946655057954772
E2F/1/2/3.1	0.349368247344218	1	0.0886998946827268	1	0.598084471192076	0.0553386629119379	0.597948753691094	1
Cr855307.2	0.130637216332776	1	0.085506203123321	0.636496075967238	1	1	1	0.180429545981108
Creb3l1/2.9	0.836660660222894	0.499673627078993	0.582324279060961	0.803480313173616	0.50054525982575	0.702488410442151	0.256693003864245	1
Pabpc1/2/3/4/6	0.425005061859617	1	1	1	0.0517080021848949	0.716446213872358	0.371868677429163	1
Myf5/6.2	1	1	1	0.588118571733977	0.598084471192076	1	0.0626497063978579	1
Rbpj.11	0.215609341256665	0.492549883070452	0.581676662511922	1	0.731246931562829	0.145306259307709	1	1
Pou4f1/2/3	0.61997490423161	1	0.393788234926562	1	0.0660870744885825	0.195035924264987	1	1
Foxf1/2.1	0.875042083606115	0.0245104932892298	0.888931877586575	0.849375639666547	0.166664376426546	1	0.602163766535594	1
Ssrp/1.1	0.701996139781105	1	0.735816933797955	1	0.683120384713232	0.300929809955042	0.0701879324078542	1
SI:DKEY-154P10.3	0.593110201230544	0.209004565607814	0.659186808588654	0.522468435451982	0.596174965776307	1	0.597737407320158	1
Six4.25	1	1	1	1	0.37299298379528	1	1	0.1639477924741
Bhlha15.1	0.214893093015555	0.0180669137701971	0.312685822170648	0.0935104793417285	0.526937955635049	0.581743549734101	1	1
Irf3	1	1	0.191877970835552	0.655098642782059	0.229790193381027	0.310191921003542	0.703494428608804	1
Zkscan1/14/17/2/3/6	1	0.612568302219453	0.687702571640851	0.0589598831296746	1	1	1	1
Caup;Irx-C.23	0.216029121997272	0.271924502959625	0.83407357906286	0.570074623029045	0.896710792022145	0.62385048898716	0.265638692492006	0.0494423634106877
Usf1/2.17	0.611200057107709	0.709440712342195	0.367482143249782	0.839025016447688	0.0132446782683417	1	0.850474851156718	0.627093187394422
Yy1/2	1	0.487528625504514	0.778632271202924	0.426461523591435	1	0.769451395797979	0.716570975146292	1
Crol	0.212748293995251	1	0.449748647881846	0.302779472914411	1	1	0.62815407508642	1
Zfhx2/3/4	1	0.173253609450197	0.321423362986729	1	1	1	1	1
Rorb.10	0.693094057215619	1	0.279465047734836	0.609174807191535	1	0.693860758268758	0.366949422309703	1
P53	0.360033153204514	1	0.441169647984564	0.248320902406935	1	0.407674882872124	0.609333652506439	1
Atf4b1/2	0.00239273147520191	0.597336491959553	0.14207485400728	0.0304889841550726	0.704640460743549	0.339893141560833	0.0914443471510687	0.835581068106553
Foxs1	1	0.710987934706476	0.766974170067801	0.696749536033571	1	0.210943233748264	0.466282775640812	1
Foxn2/3	0.264290718056653	0.777324042081121	0.320290621893182	0.75623342314459	0.849624238745834	0.233148328928957	1	0.79969945427297
Met31/32	0.212748293995251	1	0.279465047734836	0.302779472914411	1	0.693860758268758	1	1
Six1/2.3	1	1	1	1	0.37299298379528	1	1	0.1639477924741
Hes1/4/5.5	0.371674209346274	0.806649747789241	0.839952925044621	0.57796381837285	0.0430179830619322	1	0.0394100657457579	0.427573242548508
Bsh_chick	0.61997490423161	0.279141800737101	0.671273441033628	0.588118571733977	1	0.67440772034797	1	1
Batf/3	0.575445161045618	0.686715099813598	0.740907335559013	0.505651130501229	1	0.0564452188298327	1	1
Tcf12/3/4.13	0.214893093015555	0.532900326420538	0.598177582668051	1	1	0.581743549734101	1	1
Hnf4a.22	0.387022880173195	0.633947744812307	0.449748647881846	1	0.631400278615843	0.231024702573817	1	1
Msgn1	0.593110201230544	1	0.336257148081474	1	1	0.331006345326561	1	1
Tbx2/3.3	0.581789907616486	0.532900326420538	1	1	1	0.312451414240786	0.51889955538657	1
Barx1/2.21	0.654939505803061	0.612568302219453	0.441169647984564	0.248320902406935	1	0.100991399360005	0.609333652506439	1
Nf1.2	1	0.392252159694971	0.085506203123321	0.375914161913279	1	0.300929809955042	0.386363096098379	1
Isl1/2.23	1	0.193830650237654	1	0.356475852887073	0.187523615805213	0.716446213872358	0.651608220153243	1
Gata2/3.101	1	0.343923979280521	0.614288332633526	0.497450440722824	0.342204572934653	0.184836980821637	0.206437029533439	1
Fli1	0.307591346383504	0.595130298984094	0.659186808588654	0.522468435451982	0.596174965776307	0.137043704031507	1	1
Pou2f1/2/3.16	0.61997490423161	0.279141800737101	0.393788234926562	1	1	1	1	0.112502656513167
Rfx/1/4.1	1	0.374079504516444	0.727482688584867	0.356475852887073	0.656102756658671	1	0.651608220153243	0.1639477924741
Bcl6	0.61997490423161	1	1	1	0.598084471192076	0.358446006504124	0.264309368665116	1
Elf1/2.1	1	0.710987934706476	1	0.696749536033571	0.255847436338059	1	1	0.227964403218048
Cic.1	0.693698996656061	1	0.0354549716900691	0.620730085559722	1	0.45965398964313	0.651608220153243	1
Pax7.4	0.394229576398944	1	0.539565560766374	1	1	1	0.306345337124512	1
Ehf.7	0.214893093015555	0.532900326420538	0.100744551685897	0.446367143994659	0.526937955635049	1	1	1
Prox1	1	1	1	1	1	1	0.167128481843372	1
Gsc.2	0.153808435661551	0.259422703881496	0.364259581672155	0.219927141638544	0.10988642101844	0.256503606720184	1	1
Rif1	1	1	0.539565560766374	1	1	0.481007577875686	0.306345337124512	1
Camta/1/2	0.425005061859617	1	0.727482688584867	1	0.656102756658671	0.716446213872358	0.651608220153243	1
Xbp1	0.438678921863046	0.774532892914719	0.490253731673982	0.19612364033386	0.153642829472935	0.223772673232357	0.37836130793368	0.341760600056387
Erf.1	1	0.710987934706476	1	0.696749536033571	0.255847436338059	1	1	0.227964403218048
Fli1.2	0.61997490423161	0.598321040936058	0.671273441033628	0.588118571733977	0.598084471192076	0.358446006504124	1	1
Ci-Hsf	1	1	1	1	0.137435779768059	1	1	1
Otx1/2/5.1	1	0.365403846847046	0.279465047734836	0.609174807191535	0.14225174459844	1	0.366949422309703	0.147137091250388
Nfya.6	0.86010437439579	0.771167753927702	0.0709555814714593	0.0875105062639462	0.328820742496074	0.806333426277802	0.279237632742305	0.790530471070424
Foxn1.1	0.801768830779661	1	0.119207935805896	0.760628530636263	1	0.0171723858332976	0.15883371082964	1
Tcf7.76	1	0.079608430468682	0.243490431934599	0.358152977831426	1	0.564591477806429	1	1
Twistnb	1	0.000897250442885195	0.312685822170648	0.446367143994659	1	1	1	1
Foxm1.1	1	1	0.119207935805896	1	0.785035234135242	1	0.785651586906862	1
Salm	0.18714617063272	1	0.687702571640851	1	1	1	1	1
Rx1/2/3.1	0.360033153204514	0.348736447417717	0.441169647984564	0.603569385785118	0.101324204221568	1	0.0177514134705493	1
Emx1/2.1	0.44938664781133	1	1	1	0.576222844602861	0.487079836421598	0.572165818345857	0.367504089596486
Max	0.844748083942558	0.667363354386307	0.165146767401756	0.0541751523717252	0.131349510215201	0.468089857296301	0.510709216556493	1
Toe1;Egr1/4	0.593857596564715	1	1	0.50895319632199	1	0.0422927869869122	0.231557909001438	1
Znf367	0.206062340768	0.00382269591631395	0.569821117745027	0.000673126822858796	0.813193799207131	0.555315716527794	1	1
Nkx6-1/2/3.15	1	1	0.603977449605857	0.474145959708729	1	0.407439101159149	0.497898927002535	0.272761492996404
Nfic.20	1	0.68730192920093	0.735816933797955	0.148010321643906	1	1	1	1
Cir1	0.739575708558201	0.4693421727022	0.300995377206142	0.106736943886317	0.144698295283722	0.444743517132124	0.0391991596624521	0.627580069251569
Foxg1.2	0.34635407057376	0.882800186225551	0.904842232192014	0.196381965181664	0.46024341995061	0.535990765982323	0.549141629195561	1
Tcp1	1	1	0.598177582668051	0.446367143994659	0.526937955635049	1	0.51889955538657	1
Jun.19	0.00316964649579252	1	0.0965748773364029	0.543414995961572	0.525509984298593	0.125796165139911	0.149924906284304	0.38389115646893
Znf410.1	0.778041573074324	0.336915829755467	0.0332491555959497	0.0212873655941887	0.51417683768351	0.588209745769869	0.337230407055548	1
Arnt/2.30	0.879074866716571	0.000539676008714148	0.891664334244236	0.458438342832189	0.39752143383289	0.571542830745941	1	0.635786287288387
Nfil3.2	0.701996139781105	0.68730192920093	1	0.375914161913279	0.0169905326109511	0.480361876680634	0.22596189895592	1
Foxe1/3	0.429430855902043	0.861952006357726	0.484442369918704	0.125585222293933	0.382294600321849	0.883211308111699	0.598202480325341	0.316975452109644
Glis1/3	0.151011363764803	0.00242633122470193	0.463785127973161	0.000323356661998926	0.64584742515421	0.249257969932215	0.643643645852563	1
Klf5	0.716523241611551	1	0.346665307974705	0.655098642782059	0.413386273164251	0.310191921003542	1	1
Dmrta1/2.2	1	1	0.0395885755571667	1	0.596174965776307	1	1	1
Rfx/1/2/3.8	0.00990571829983137	0.595130298984094	1	0.522468435451982	1	0.623352529008693	0.597737407320158	1
Nrf1	0.787530976380825	1	0.81214693864975	0.180984846945904	0.558191968433586	0.61817933196193	0.762076229210432	1
Pitx1/2/3.4	0.754800757872823	0.311556002031285	0.581676662511922	0.248739555922985	1	0.579076297202668	0.154574371274057	0.258123473249053
Met31/32.1	1	0.348736447417717	0.104843799782061	0.0589598831296746	0.101324204221568	0.201599527737752	0.331503745693827	1
Onecut/1/2/3	1	1	1	0.446367143994659	1	0.312451414240786	1	1
Nr5a1/2/5.40	1	0.701847618634186	0.346665307974705	1	0.70244231247462	1	1	1
Zic1/3/4/5/6.4	0.0312141969558557	0.502986611686128	0.420989455443815	0.261284616548161	0.745286689721049	0.782441560361288	0.0914911945004031	0.272761492996404
Zic1/3/4/5/6	0.701996139781105	0.392252159694971	1	1	0.228634388362248	0.735686574944298	0.677622287047953	0.180429545981108
Zic1/3/4/5/6.1	0.0782245542715051	1	0.449748647881846	1	0.631400278615843	0.456269411595879	1	1
KH.L149.36	0.275409737620939	0.417510217028372	0.346665307974705	0.380333846691572	0.413386273164251	1	0.229746405998273	0.196588741437885
Smad4	1	0.595130298984094	0.183367207759648	0.141961978165369	1	0.623352529008693	0.597737407320158	0.0946655057954772
Hlh-4.5	1	0.434962731607195	1	0.051395040295761	0.429562411668301	0.564591477806429	0.42230861118072	1
KH.C6.110	1	1	0.598177582668051	0.446367143994659	1	0.312451414240786	1	1
Kdm2b	0.745582815641275	0.143048509576138	0.371643610021067	0.696749536033571	0.709726744788035	0.764461166269797	0.466282775640812	1
E2F2/4/5	0.701996139781105	0.392252159694971	0.085506203123321	1	1	0.0338435460389744	0.677622287047953	1
Spib	0.212748293995251	0.365403846847046	0.71745820982709	0.302779472914411	1	0.00080095416663463	0.366949422309703	1
Tcf7l1/2.41	1	1	1	1	1	1	1	1
Gata4/5/6.1	0.805112224188719	0.786558963520534	0.519072085228128	0.764021102571307	0.786054382278938	0.0376090077472355	0.0118319926665832	1
Foxo/1/3/4/6.2	0.857468496564355	0.84216472701884	0.87148035261364	0.659459664808236	0.688671072973482	1	0.689077373931759	0.584258566633055
Ci-Pax2/5/8	0.618740156102014	0.784858990663618	0.657462090064903	0.118238226696866	0.576222844602861	0.64425717042583	0.572165818345857	1
Tfap2c.41	1	1	0.21634001085944	0.501577423583692	1	0.615571617245996	0.231078449673244	1
Zbtb17/24/41/48/49	1	0.598321040936058	0.671273441033628	0.037450426412099	1	1	1	1
Dlx1.65	1	1	0.603977449605857	0.474145959708729	1	0.407439101159149	0.497898927002535	0.272761492996404
Lab	1	0.105155184035562	0.687702571640851	0.603569385785118	0.341353015507164	1	0.609333652506439	1
Nfkb1/2	0.805112224188719	0.786558963520534	0.279520585731431	0.764021102571307	1	1	0.582587527141916	0.379998521540366
Ci-eag/Hcn/cng-diverged_3	0.701996139781105	1	0.516844021113702	1	0.389592436797042	0.735686574944298	0.22596189895592	1
Gli1/2/3.6	0.418504124203999	0.0361608556061246	1	0.74898647529096	0.764316407872151	0.806217946553108	0.559130803827987	1
Foxp1/2/4.7	0.0451089273202202	1	0.433029505511928	0.59531582604611	0.218508493788542	0.838853940583544	0.215762147036064	1
Atf2/7.5	0.0032575271795144	1	0.123093452694147	0.148100066863987	0.418116148358091	0.0954304625268506	0.33418319468422	0.841790766882285
Eng1b.107	0.0859704531292148	0.481385257729397	0.133176545223573	0.696749536033571	0.47482640310239	0.535896307336716	0.466282775640812	1
Tbx1/10.2	0.127186908458576	0.598321040936058	1	0.588118571733977	0.598084471192076	0.195035924264987	0.597948753691094	1
Sox11/12/4	0.654939505803061	1	1	0.603569385785118	0.611108153485954	0.407674882872124	0.609333652506439	1
Hoxa10/4/7	0.502090120513907	0.0589470887227754	0.568312752084699	0.406750870797383	1	1	0.708302519383642	1
Hoxc13.1	0.61997490423161	0.598321040936058	0.0886998946827268	1	0.598084471192076	0.67440772034797	0.597948753691094	1
Dlx2/3/5	1	0.316511297894358	0.539565560766374	1	1	0.481007577875686	1	1
Zip-3	0.0013286931623636	0.462401692352919	0.0289101292698506	0.105570495904991	0.565774632802175	0.409349380358872	0.363177568242678	0.822073949399334
Sox15/17/18	1	0.392252159694971	0.307819067848256	0.375914161913279	1	0.735686574944298	0.677622287047953	1
Gsx1/2	1	1	1	1	1	0.27956832434009	1	1
Ik	1	1	1	0.522468435451982	1	0.623352529008693	0.597737407320158	1
En1/2	1	0.434962731607195	0.243490431934599	1	1	1	1	1
Nr2f1/2/5.18	0.693698996656061	0.659561782379645	0.481007806111897	1	0.187523615805213	0.0176779448741248	0.371868677429163	1
