0	1	2	3	4	5	6	7
KH.C10.174.45	0.0524766029437771	0.377630127938137	0.155068375376996	1	0.102863228713076	0.0348336085436793	2.07497948038377e-08	0.630849167197947
Ap1s1/2	0.709118561740536	1	0.138934225819676	1	0.637435406144722	0.449826851005356	0.0556037629799487	1
Rbfox1/2/3	0.629530473016896	0.444273946709194	1	0.0714570147256368	1	0.472637412632005	0.603184904724651	0.381786240973754
Nkx2-1/4.18	0.816719324511103	0.0568907576818971	0.935287591969273	0.201716460631137	0.603127507525293	0.350394190497908	0.00816610991666022	0.320848114577644
Rel	0.251786151739223	0.1190811879802	0.0294052938720948	0.0357274608354752	0.535551886365002	0.244787149947059	0.118338929758133	0.629411413576268
Ets1/2.1	1	0.793009841232804	0.0762732788232767	0.756247688574692	1	0.123875006376352	0.0670165522370317	1
Gm10391	0.321568048470156	0.163500008293381	0.474066328905469	0.412326223571356	0.150230194646683	0.617945567625711	0.470707711077029	0.629411413576268
Fosl1/2	0.713281539361803	1	0.255478146331737	1	0.640882566055127	0.455892457785438	0.174310537468411	1
Thrb	0.766486969818592	0.354332082691422	0.116330263887594	0.260696613930598	0.718309166943528	1	0.390294845121514	0.274243535366778
Cog1	0.146931040679879	0.251369329460307	0.00663401615409426	0.0203795490780273	0.657902992104566	0.142438486037399	0.0117011370864817	0.573144243615454
Phox2b.2	0.629530473016896	0.617951451690668	0.206460484114075	0.365285597359053	0.766797777135831	0.329294713076111	0.726220445922389	0.381786240973754
Foxn1	0.143155893174658	0.539465572832621	0.306806769040401	0.855021374225173	0.279430801862154	0.461786837429575	0.0431136335182481	1
Lhx1/5	0.666082257354747	0.491661326892107	0.570073951782142	1	0.787931525045704	0.6620109879391	0.113631826780315	0.446778270500834
Srf	0.643339941314706	0.318991782177198	0.024584313394735	1	0.373107672499769	0.638238271838165	0.499374962534482	0.396857251201334
Arid3b	0.0407567250364693	0.151235116545253	0.00442581099495287	0.392845167827842	1	0.492136218597471	0.000696628858139896	0.618063849663787
Irf4/5	0.534576640205789	0.82919474053481	0.584387310279036	0.185852322931345	1	0.528991064092863	0.173985747039211	1
Foxa1/2/3.2	0.0751289656465666	0.642042180380577	0.0279038489716237	1	1	0.550774608680765	0.236677824803247	1
Esrrb.1	0.508134821401484	0.0824318289930186	0.778855617306641	0.675720625349938	1	0.741906065245047	0.346706153030485	0.228080936708829
Doc1/2/3	0.0468124946751934	0.431760577655587	1	0.205769342141017	0.114421285397262	0.315538651483563	0.284114934494784	1
Doc1/2/3.1	0.802712432708323	0.597937682243019	0.188521391010707	0.756247688574692	1	1	0.465498390320876	0.35847278193507
Aspdh	1	0.0501901133748717	0.83935336640752	0.564679585333397	0.770550933983147	0.814717361883201	0.310627017649726	0.404254801862748
Sox10/15/8/9.6	0.411959729185343	0.298432316310098	0.38640434151825	0.412326223571356	0.683774541734096	1	0.0301924690550232	1
Zbtb44	0.653203149296559	0.348089344365318	0.119087520358841	0.776768735973003	0.259765341751466	0.364225593380912	0.515591988872752	0.0176856718915781
Uncx	0.159273385285907	0.868962240391188	0.012957309400878	0.694798991468596	1	0.158331581309754	0.00837060490667821	1
Pknox1/2.1	0.615127537550597	0.424081128226456	1	0.744930763455495	1	0.30817602851033	0.037386830463977	1
Mycbp	0.0547277983480278	0.153922654716787	0.618283419201063	0.0889685854765963	0.476374592413667	0.847114827788245	0.326048298201977	1
Irf10/4/8.1	0.835787333967326	0.515345345214689	0.00550800387591831	0.0325110726466064	0.297142234100106	0.83371891631591	0.0022028626177796	1
Foxl1	0.862540347227018	0.235964720419621	0.00634423759840522	0.00639639343553216	0.914085601243897	0.432538442866481	0.000180681183641912	0.281086377968004
Nub.2	0.102445629578816	0.504262131393472	0.093245436460102	0.410096434745107	1	0.186208746850315	0.490371774214427	1
Pou2f1/2.6	0.313512199691036	0.720366625639692	0.235237908913914	1	1	0.501680057594322	0.0242087919101654	1
Far1/2	1	0.242063882266461	0.137941553973708	0.721119910264539	1	1	0.4117012370615	1
Maf.28	0.514748899723039	1	1	0.584473479742878	0.585483886152787	0.3824947719338	0.268643658467434	0.446778270500834
Mafg/1/2.5	0.0410278406085615	1	0.858565586736857	0.125936297899672	0.440314874281841	0.213664431823786	0.0515456093836343	0.48627450103683
Tbx19.13	0.223474268153927	0.513498895936714	0.293488601350818	0.0342043924367906	0.254884969007787	0.352853855704456	0.262353087435134	1
Hnf1a.6	0.713281539361803	0.844114702822713	1	0.239939030991283	0.351858559958955	0.346226271119944	0.135498991746624	0.551524603622223
KH.C12.695.2	1	1	0.615072627156772	1	1	1	0.027878427069397	1
Smad2/3.1	1	0.13470910693723	0.807578820251636	0.48886529743196	1	1	1	1
Foxk1/2.2	0.200982519589803	0.299590544211338	0.320341757189602	0.859132965165354	0.860119538216256	0.668421522394865	0.408313727119784	1
Rbpj.12	0.81850092503788	0.475643551944491	0.689108800846057	0.573273560682174	0.256143747201782	0.163511771257168	0.019605801639581	0.411561876837279
Runx1/2/3.13	0.262401766083185	0.230312796665469	0.559107352820275	0.0184679594503252	0.579476830822633	0.649981904639427	0.743736347877299	1
Ahr.2	0.42911412068541	0.785707948973557	1	0.320329812250888	1	0.0297592686972214	0.34356591005956	1
Hoxd12/9	0.570262086294489	0.547945332506148	0.738898073054805	0.00757222949299019	0.483450582614014	1	0.578829601266795	1
Hcm1.6	0.838681779946819	0.0238552278919545	0.423532271475677	0.899240123299461	1	0.18266526945538	0.000138502650958865	0.0525324571099547
Rfx4/6	0.475212948019813	0.618771443979332	0.679279186875944	0.7673448312062	0.0721545148127335	0.0283608546354587	0.490161890803868	1
Egr1/2/3/4	0.362820420541408	0.339038481378178	0.845520327438625	0.579632810465116	0.257510357711981	0.254996547279253	0.513356155699626	1
Nr1d1/2.140	0.307633360844742	0.584190022989369	0.500521919632507	0.744930763455495	0.517120195423658	0.30817602851033	0.037386830463977	0.342445493326908
Klf6/7	0.0658605236273585	1	0.42929335252047	0.718067589999649	1	1	0.276913187952943	0.265236693126341
Sp1/2/3/4/5/6/7/8/9	0.350190443594073	1	0.585961664818684	0.697767547081029	1	0.760261799449129	0.171453687161567	1
Pbx1/2/3/4.20	0.454451632506541	0.793009841232804	0.666276191843552	0.358429226096809	0.758144716014583	0.616156387156453	0.715431169375242	1
Lhx3/4.10	0.83437594519044	0.660300827456597	0.0538467296290068	0.513775469417822	0.513852145663528	0.598786837442268	0.0660414051748742	0.322916126527969
Myf5	0.55304262608759	0.352990999489351	0.294507272755495	0.256947311670012	0.257491550256352	0.0652428481479594	8.84461186410849e-05	0.265236693126341
Sox13/5/6	0.683119873079275	0.335589117394802	0.421724243826893	0.0414364286514707	0.055205638756249	0.607090453437563	0.00171127892627256	0.11986098192833
Scrt1/2.2	0.0863198574265775	0.715969978424901	0.362023336200825	1	1	0.500080612077789	1	1
Bach1	0.528050768501915	0.827050606555681	0.854747358654296	0.594516524531542	0.289766572597618	0.523491166544429	0.222861431196288	1
Zfp819	0.676979878451155	0.82919474053481	0.718219990742652	0.293781364142688	0.435375251397014	0.676169867302748	0.290125420200205	1
Med7	0.358243968424894	0.809662281469397	0.223279313775475	0.0141001975821957	0.139239172137403	0.48094478243673	0.866681317774809	1
Sp1/3/4/5	0.862649275189161	0.103320545257651	0.0230981798367767	0.000169132253599321	0.663543603493506	0.48710854100247	0.255303217512189	0.603640512434665
Hand/1/2	0.31321444401766	0.427612113125214	0.38532534599038	0.111113094069697	0.525544433673937	0.208590183008889	0.00148753128269811	1
Irf1/10/2/5.1	0.146931040679879	0.573368651177447	0.114023827847436	0.173502121714974	0.657902992104566	0.366205924311118	0.358551565360089	1
Tefb.12	0.887099598687708	1	1	0.376126281286997	0.380000185989982	0.254597017780372	0.0377632129981735	0.0491451761669612
E2F7/8.2	0.696442167794785	0.835659445539218	0.733211249618917	0.803478327116686	0.0225768358318795	0.549785396998909	0.0838684617716706	1
Gmeb1/2.12	0.629530473016896	0.312443295849349	0.53204568312321	1	0.365965231380636	0.626075350471925	0.159275167664095	0.381786240973754
Elf2.21	1	0.324750442859182	0.410285541714188	1	0.253914611942157	1	0.171453687161567	1
Tead1/3/4.2	0.245291402431149	0.0662685487879357	0.459228964305471	0.265849142035602	0.719563312418959	0.376860957984258	0.000431110144491236	1
Cdx1/2/4.3	0.101881719341659	0.012192518527713	0.428507419034091	0.655062196624011	0.495493255316565	0.715573599521018	0.895613984803314	1
Snapc1	0.51186653583838	0.48182181131946	0.331356066722071	0.580713257863788	0.262870259380407	0.510380357437058	0.00177830449325786	1
Hoxa10/3/9	0.465788590484385	0.431760577655587	0.387421656358479	0.205769342141017	0.764324331512784	0.458652002828479	1	1
Tfap4.4	1	0.453826118593837	0.593886478099579	0.331925189601214	1	0.490037475965552	0.637967419758228	1
Alx1/3	0.0256600164871199	0.295930657057156	0.0224833428341946	0.640953661350679	0.75880705003485	1	0.320724338546928	1
Smad1/5/9.2	0.763034212690363	0.521106406208788	1	0.438516365894572	0.257491550256352	0.762167109120803	0.128360883382622	1
Gabpa	0.568802568137323	0.357976050467951	0.804980781465901	0.462370005131201	0.719563312418959	0.376860957984258	0.212231239770615	1
Nr1h4/5	0.395530360117047	0.363737783705325	1	0.721119910264539	0.72160810675906	0.570045392613095	0.0629559621341144	1
Celf1/2	1	0.118760405159515	0.667015809276928	1	0.362764495881432	0.129417697042439	0.103294713817613	1
Hoxa5/6/7	0.878115619839892	0.746612354226774	0.788828506424806	0.704425508599784	0.847934255745989	0.757773573125525	0.91134733982806	0.634831610216353
Msx1/2/3.3	0.0819968324402415	0.651138494980398	0.00649065114567529	0.265210313119678	0.413623052984282	0.270493209738608	0.873502200989011	0.112971846241682
Nr1h2/3.3	0.678859434413586	0.385374297531593	0.265206990443748	0.617228575945801	1	0.39298639805812	0.546333623282244	0.148055413206949
Myf5/6.1	0.687734109454613	0.0888539459681632	0.000364329982368706	0.131280773993239	0.736585113237363	0.0774003133151156	2.93027845517547e-10	0.666078137646086
E2F/1/2/3.1	0.643339941314706	0.461652637030914	0.302901183095076	0.556506832293386	0.559384371209611	0.813242514172071	0.309372004309159	1
Cr855307.2	0.465788590484385	0.306459528638587	0.283103355010823	0.113560478676087	1	1	0.590087329372597	0.366339743942574
Creb3l1/2.9	0.241903436492288	0.485387175419286	0.0287657252232856	0.0589116644081347	0.0205426151231058	0.737974046075869	0.33334529590475	0.26128082767166
Pabpc1/2/3/4/6	0.522518208910192	0.505385610351868	1	0.590630159828088	0.59220105543525	1	0.44034903280481	1
Myf5/6.2	0.141701218799222	0.00639919536158497	0.000500383572411409	0.0443904254749181	0.217795134475353	0.106734018923814	4.5737639581043e-17	1
Rbpj.11	0.341660409446096	0.0430507582005504	1	1	0.236368505006628	0.246515807395837	0.0503433374951887	0.534596387102523
Pou4f1/2/3	0.82794249432386	0.362053016544418	0.252676400531438	0.582275841883763	0.0929506907375051	0.118650763143661	0.00611653423746888	1
Foxf1/2.1	0.567955955194559	0.00543871383422005	1	0.886125939387512	0.318674198668086	0.249176565933392	0.00954002183668004	0.727915743462476
Ssrp/1.1	0.477173404328797	0.262076551644686	0.755739531195289	1	0.265748978474912	1	0.195984174396564	0.583561120005944
SI:DKEY-154P10.3	0.64903567934212	0.471882763508317	1	0.376232055282507	1	1	0.614536474352193	1
Six4.25	0.670093808632179	0.655915449841412	0.711342389652214	0.476349433724393	0.0492040180443268	1	0.178506666628201	1
Bhlha15.1	0.395530360117047	0.553061250640576	0.0101537573094287	0.00461472731690789	0.72160810675906	0.570045392613095	1	0.291928272154036
Irf3	1	0.485387175419286	0.661377710189228	0.833986810849331	0.412066910455191	1	0.628435861494299	0.629317058393776
Zkscan1/14/17/2/3/6	0.242724205060908	0.0660775803853277	1	1	0.718309166943528	0.243035793790373	3.75853089690029e-05	1
Caup;Irx-C.23	0.0380461863354405	0.152090889507819	0.0215094964245661	0.394791460454697	0.0324036277331129	0.624369983178532	0.319772709163347	0.767157038487461
Usf1/2.17	0.313193020909782	0.361772144574485	0.253055142596953	0.717879075873771	0.202835668407432	0.305903249823405	0.111665175162516	1
Yy1/2	0.0202638596843063	1	0.30784663377334	0.626887332283684	1	0.0798596745922645	5.76930962353062e-06	1
Crol	0.908217043767702	0.0677148499446615	0.544154775077485	0.149930072878779	0.060310656512694	0.199624111356363	2.76665214403749e-06	0.277933656462087
Zfhx2/3/4	0.036202330290233	0.267483631064648	0.0354120459300478	0.256035396828455	0.707106437093479	0.128497884578779	0.0084751271812662	1
Rorb.10	1	0.290224031717092	0.778855617306641	1	1	0.327276022376839	0.64034620507462	1
P53	0.348993953243071	0.733083104659816	0.406688920933585	0.686613730958338	1	0.349522481738622	0.251052013467875	1
Atf4b1/2	0.000501407099604927	0.483423159544465	0.381616653795707	0.00107802604377028	0.80333411819513	0.158307676117795	0.0790519381916807	0.417240166178461
Foxs1	0.249370173027852	0.175517940548365	0.503054169541996	0.0242182928525548	0.0540170485462046	0.606906241261088	5.63005856968834e-06	0.685767500997969
Foxn2/3	0.29222048353348	0.166251830128709	0.230863915363102	0.59879508010275	0.7432032360888	1	0.00266453188254972	0.747848499615634
Met31/32	1	0.453598735610051	0.0874938872037224	0.658304256779844	0.503156047121682	0.858879974307495	0.241576143172355	1
Six1/2.3	0.670093808632179	0.655915449841412	0.711342389652214	0.476349433724393	0.0492040180443268	1	0.178506666628201	1
Hes1/4/5.5	0.840242519497981	0.392033695020682	0.282451014188844	0.309544346122137	0.798123904415252	0.213664431823786	0.881725688853909	0.48627450103683
Bsh_chick	0.899747195191363	0.143198064215615	0.272164279768504	0.26884878465613	1	1	0.14106005937074	0.252528557871647
Batf/3	0.694690209172742	0.833712931672802	0.167880126925291	0.450233472328595	1	1	0.109444705716237	0.504955177271956
Tcf12/3/4.13	1	0.244561623295822	0.75309844833004	0.355162174363218	1	0.248836989572818	0.0279326176442154	1
Hnf4a.22	0.745418189569279	0.726145416972603	0.564529321272029	0.403227263858913	0.677717285682841	0.327276022376839	0.811583466211475	1
Msgn1	0.850321959924261	0.841707251020394	0.868272901721343	0.479595128994075	0.814385300984639	0.179346091263874	0.127579154358573	1
Tbx2/3.3	0.0802933174272089	0.764407781427476	0.459507789473134	0.475348107458634	1	0.773843189657168	0.682557930005144	1
Barx1/2.21	0.649343825976803	1	0.166410569566485	0.573273560682174	0.146240066460348	0.246162292317499	0.868663783684179	1
Nf1.2	0.269064433282113	1	0.846009571552756	1	0.162051740245952	0.651575808341122	0.254481286226212	1
Isl1/2.23	0.847124873513578	0.152292764461655	1	0.327170218558559	0.469711361114728	0.434856691718732	0.0153583319719012	1
Gata2/3.101	0.776419003217608	0.764407781427476	0.320475763437375	0.475348107458634	1	1	0.682557930005144	1
Fli1	0.605687187720106	1	0.255460172937469	0.513801247474073	1	0.600216147025811	0.0568686371633471	1
Pou2f1/2/3.16	0.82794249432386	0.0181127629401079	0.448649394160788	0.176234494443746	1	0.828027989686836	0.263235862966987	0.43990728833268
Rfx/1/4.1	0.359734653874891	0.627524074108096	0.0712316278883515	1	0.146240066460348	0.359071479710078	0.0451160999970697	1
Bcl6	0.444449385428409	1	0.504214933912197	0.519759678258235	1	0.119745440089108	0.0245145857092366	1
Elf1/2.1	0.257619961994345	0.246362002994188	0.807578820251636	1	1	0.572913719046199	0.3184272533167	0.300608834358428
Cic.1	0.8727458127388	0.866928878457136	0.328874299018493	0.160215943060267	0.321297489547262	1	0.198582933267629	0.630568235226315
Pax7.4	1	1	1	1	0.766797777135831	1	0.603184904724651	1
Ehf.7	0.790647681348233	0.0435203474209285	0.813612636166198	0.73067966000968	0.731761424884318	1	0.325111824878543	1
Prox1	1	1	0.724832646804081	1	1	0.24104076513128	0.139223647342239	1
Gsc.2	0.21082714527282	0.660695029717413	0.716947185622016	0.384538068079233	0.729280864788725	0.261981263652788	0.311230322687525	1
Rif1	0.324328242296608	0.610334453743404	1	0.516204022588706	1	1	0.465208394352559	1
Camta/1/2	0.574664159429251	0.767162770321539	0.628908511566881	0.48886529743196	0.0717782861051705	0.779536255630594	0.684710091707821	1
Xbp1	0.142761381633706	0.441499269366145	0.750590213789461	0.248827697793592	1	0.463381365278607	0.79208886754014	0.202595901105142
Erf.1	0.257619961994345	0.246362002994188	0.807578820251636	1	1	0.572913719046199	0.3184272533167	0.300608834358428
Fli1.2	1	0.798934335295315	0.138659357593333	0.541660999302815	0.766797777135831	0.329294713076111	0.386582176865988	1
Ci-Hsf	0.0564987914452357	1	0.221933656930568	0.556506832293386	0.559384371209611	0.638238271838165	0.0256983591392399	1
Otx1/2/5.1	0.508134821401484	0.50312415562396	0.0220812072428458	0.403227263858913	0.0765904962772222	1	0.64034620507462	1
Nfya.6	0.432814164949455	0.255931339283159	0.606377475503023	0.461649028939372	0.854547342145033	0.199049471173532	0.000163419865903573	0.0987752626078425
Foxn1.1	0.808731581054132	0.125090849567946	0.111852041821086	0.651834062719624	0.0705410552865188	0.466065736784883	0.536878100005614	0.121248244465823
Tcf7.76	0.0806395420505289	0.118760405159515	0.0802686720139337	0.205769342141017	1	0.315538651483563	0.103294713817613	1
Twistnb	0.362820420541408	0.81352960476875	0.0169297344967897	1	0.579476830822633	1	1.72386081845294e-05	1
Foxm1.1	1	0.326484580047211	0.685635280015231	1	0.702281632220601	0.877181183801444	0.652161760902968	0.633513203168252
Salm	0.277801174295416	0.477052522915908	0.0969248670989471	0.0873124958075761	0.73611755063483	0.413834562961214	0.139129686904209	0.191724172067224
Rx1/2/3.1	1	0.103890713938308	0.654870752680919	0.66648279057415	0.00832099995242131	0.730165694100613	0.533403154109821	0.613315183701972
Emx1/2.1	0.858020007880764	0.637515128227305	0.0709282170140472	0.822462927671438	0.371809509590672	0.928102332853482	0.0497890551007341	0.40259324750679
Max	0.327627339192625	0.492211749970414	0.886994663885588	0.014066165315078	0.100154083255826	0.255232220876469	1	0.629721509642237
Toe1;Egr1/4	1	0.427612113125214	0.826451492921973	0.524092959195234	0.758144716014583	0.123875006376352	0.857535294365354	0.35847278193507
Znf367	1	0.314179169310516	0.868272901721343	0.00757222949299019	0.483450582614014	0.179346091263874	0.331941560849127	1
Nkx6-1/2/3.15	0.83437594519044	0.660300827456597	0.0538467296290068	0.513775469417822	0.513852145663528	0.598786837442268	0.0660414051748742	0.322916126527969
Nfic.20	0.828585076927791	0.252256677165943	0.849831901218989	0.179731483529833	0.585483886152787	0.513431787081368	0.081936897221444	1
Cir1	0.373424148739619	0.161911742984622	0.120440282824267	0.708574550396384	0.0918694391317647	0.764240571366498	0.12844185261141	0.639677004434658
Foxg1.2	0.200729812992099	0.575832578067344	0.401270767617091	0.791162128991281	1	0.0673393930629634	0.213656965264419	0.738549202797076
Tcp1	1	0.626079278395574	0.114367231305913	1	0.591720835117541	0.639477315687812	1	1
Jun.19	0.000603010313452125	0.240721447404781	0.392747437860117	0.0183759984357045	1	0.778668600121985	0.185152452596807	0.83101691130304
Znf410.1	0.162406868213357	0.0836995641240753	0.542982179112452	0.564679585333397	0.567805168715441	1	0.089372954172133	1
Arnt/2.30	0.581247459564342	0.0791246869565613	1	0.169472155676908	0.73106239917601	0.48893821077966	0.0694086299830749	0.409297344818624
Nfil3.2	1	1	0.240828129000118	1	0.084282155751501	0.651575808341122	0.515591988872752	1
Foxe1/3	0.741136405786068	0.907626023183703	0.846699595024866	0.582548674637751	0.679083933706209	0.220284121332089	0.198018254235057	0.497074985967339
Glis1/3	1	0.0628179157095144	0.612833541497797	0.00588297565262331	0.469711361114728	0.23909151365502	0.397021154183306	1
Klf5	0.359734653874891	0.475643551944491	0.105967548434295	0.771860725716203	1	0.163511771257168	0.0948509626827493	0.411561876837279
Dmrta1/2.2	1	0.166927248644843	0.573773324689097	1	0.688779111277431	1	0.158564394950765	0.237541918314221
Rfx/1/2/3.8	0.150568330764914	0.123146382034347	0.53204568312321	0.766714771189202	0.54400257258255	0.472637412632005	0.0778955671239117	1
Nrf1	1	0.827050606555681	0.854747358654296	1	0.433968905130791	0.399832779903261	0.0907354566156883	1
Pitx1/2/3.4	0.650754175094709	0.632298507287595	0.232841327352185	0.579632810465116	0.153853875680148	0.819316135215011	0.409106580383874	1
Met31/32.1	0.802712432708323	0.597937682243019	0.666276191843552	1	0.199999884900191	0.311198265636393	0.715431169375242	0.35847278193507
