0	1	2	3	4	5	6	7
Ets96b	0.552334168395643	0.509296238951504	0.53158383210813	0.296610402337026	0.832384725139767	0.212845480915338	0.446759341893068	1
KH.C10.148	0.747454051926062	0.720530571247214	0.710598235780675	0.551688989468406	0.228355128430443	0.238050525005688	0.564204072101081	0.828165587919707
Xbp1.1	0.213144369028315	0.355855093611462	0.622243767220438	0.511316691166811	0.767645206118078	0.0467907950198418	0.873169853716928	0.751540503345749
Yer130c	0.00064557822235906	0.00364580996209648	0.000458147479953146	0.238609172769238	0.0880085840233017	0.133257891944327	0.4068465834646	0.149194122707381
Atf3.8	0.816041990420714	0.34227112463239	0.252583941841414	0.213266594676522	0.629105912046703	0.144580317429568	0.676307397014417	0.536907695200441
Hey1/2.2	0.333070735890428	0.196570804897227	1	0.691424966515583	0.260020360954481	0.199654420909167	0.562525615713205	0.489658138586096
Tbp.7	0.00515698323580629	0.92513141381296	0.012485115886568	0.348816389243875	0.833184541364288	0.859894898894663	0.32541182573987	0.822829157005151
Mef2d	0.0396364112157843	0.153426495345309	1	0.916358114857534	0.395442247950139	0.928610799271944	0.166926755670303	0.498273833919506
Six3/4/6.15	0.209602256322054	0.98431786069861	0.197327065518331	0.432992873823503	0.860245338193886	0.725190734749551	0.668381462230317	0.172258505600385
KH.C10.150.10	0.399122368433994	0.222613285759664	0.213456949794752	0.677620663613529	0.46231227567386	0.536573315640603	0.70557713961967	0.255185174726674
KH.C10.113.173	0.0489806685942254	0.257211578549097	0.3799907569557	0.314898278022843	0.865690074993136	0.154684697364241	0.00864183033944475	0.465164808895909
Hoxc4/5.1	0.654531450249035	0.739941152054022	0.0659897355527947	0.0751047505712409	0.57711873924879	0.754907084446827	0.8582360116209	0.232022763519756
Vdr	0.1509032588539	0.401676870430692	0.577075243567207	0.642188410157385	0.509646365798304	0.812409359582245	0.00984507820859123	0.0394036652253777
Sf1	0.154689440144779	0.677258778456218	0.782161360528001	0.85375760601729	0.226017060789291	0.347573960218992	0.000156556652642762	1
Creb3l3	0.849320138399576	0.560980591930653	0.12462790918871	0.14295200801827	0.594415089556982	0.111303808197311	0.0295986486121931	0.00494813127654921
KH.C10.106.5	0.0580019076856067	0.854466009663598	0.00960569187929526	0.0838671485433584	3.01332498669752e-05	0.0309033723308816	0.0161226665454578	0.510050905963765
KH.C10.174.45	0.83776501042485	0.0711264183092138	0.200502688822295	0.785782130557572	0.9843475747063	0.644292616688102	0.000653655401346028	0.179646101211018
Ap1s1/2	0.887009884938189	0.113443185535235	0.0417277857582382	0.792809221684982	0.479824669157219	0.180216175019951	0.0851309204000572	0.849696282736858
Rbfox1/2/3	0.706046133686776	0.0923533230199476	0.675807913301622	0.926001148957415	0.157152109549818	1	0.734573096697041	0.0137915621724346
Nkx2-1/4.18	0.609722490600833	0.0115302594871003	0.305741690761127	0.879295294069323	0.0593503007347419	1	0.82490384856737	0.0275092199870194
Rel	0.00845172632607576	0.107986391955629	4.94619667302202e-05	0.00143192513282335	0.000395214778855122	0.305105702866501	6.5990909315604e-05	1
Ets1/2.1	0.314338885491379	0.726437821986919	0.245250763397936	0.587351984739036	0.272660352317708	0.0410360412238564	0.236165425515215	0.866960445027549
Gm10391	0.155489908543846	0.547855713456317	0.0698047951339567	0.738473278899404	0.273320969466356	0.776881302954524	0.301732099222629	0.0287232719454759
Fosl1/2	0.779654908233873	0.160754516707355	0.332340178205834	0.862938111186394	0.601342787106445	0.212189257099492	0.414147014226124	0.850799214116617
Thrb	1	0.169061721780066	0.939423749511474	0.0424283483467822	0.472185129027232	0.730548056046728	0.0179665583549307	0.264616700770328
Cog1	0.0681006545070036	0.115266451817739	0.574955547239648	0.317875980322338	0.556148549095709	0.887747623712476	0.000127092115195991	0.369914848657334
Phox2b.2	1	0.931238227648558	0.720342542207783	1	0.562142998688538	0.464912777403063	0.0432558107767302	0.837730377203169
Foxn1	0.303028012267339	0.131547736732769	0.394637051284742	0.592820676252715	0.104617438252286	0.334403973601493	0.000535328765897741	0.663487140797107
Lhx1/5	1	0.0318734100000452	0.337042382275588	0.521809302083919	0.926255898290478	0.484130171122769	0.205600703916885	0.841603769509448
Srf	0.88046174967434	0.615294687652514	0.57787099885446	0.642430942841248	0.049006274790487	0.813303459056335	0.279206478430595	0.309099859786572
Arid3b	0.372194727390499	0.363506731115235	0.192569196237503	0.463084180112484	0.781030979973702	0.815563450806419	0.229460601482311	0.693321372081012
Irf4/5	0.725827219002266	0.311226129888943	0.604415655924925	0.341344379801337	0.222252247592119	0.00657510598840709	0.231683042180476	0.850663769696817
Foxa1/2/3.2	0.0218714852581133	0.692069988289827	0.188182151471747	0.232996801202795	0.309979040416296	0.0328858681857071	0.0135580381647657	0.221123557592011
Esrrb.1	0.801313073372014	0.851844032208054	0.0746916700256896	0.678442358451956	0.46334986722788	1	0.706305688150452	0.256296722998329
Doc1/2/3	0.0330496076908189	0.335763781089543	0.0564017583765412	0.13969812388336	0.0304809264777384	0.57663776474633	0.0195097184765235	0.593502389700656
Doc1/2/3.1	0.487091324765856	0.168353984974917	0.175796935737179	0.633505814720988	0.148447094336915	0.292613675095769	0.0828523257427418	1
Aspdh	0.478406030275945	0.615725289260945	1	0.524795718680751	0.260676126342621	0.78722764490312	0.00768778608680098	0.862958356651205
Sox10/15/8/9.6	0.594392537127006	0.604635912343985	0.80579241742876	1	0.455170865951972	0.889134391682068	0.209402857199292	0.859139313794396
Zbtb44	0.877143359010792	0.54638396957009	0.830221448658842	1	0.699503452885732	0.685185983598393	0.889594533858894	1
Uncx	0.307652982297325	0.0407546520357495	0.116600189338679	0.933161221086658	0.235282207305609	0.569545536537078	0.541877732942542	0.0996220403011015
Pknox1/2.1	0.657506395614643	0.259652740973193	0.0301405311737909	0.274141113126358	0.692651261064941	1	0.954612828900163	0.614130380261659
Mycbp	0.0498886013074779	0.00272936909954863	0.254889083328532	1	1.35933834135081e-05	0.000983698206210483	0.546272140222771	0.0513117631751455
Irf10/4/8.1	0.460946082127275	0.869742165766926	0.453544737795147	0.0561389491136072	0.580921114800791	0.39604763615202	0.18487675084708	0.428747214645135
Foxl1	0.213339504978362	0.0116101375001529	0.040165804881655	0.249890341468737	0.698263950338907	0.22619830783005	0.0379650090097233	0.405486822360215
Nub.2	0.13672492689271	0.299796874061137	0.0389450978305971	1	0.162491854227605	0.329126630950498	0.0786448142029578	1
Pou2f1/2.6	0.207559345193002	0.907531204762099	0.120915863131014	0.437420254165286	0.0351551401539752	1	0.509598700763074	0.0840611902503656
Far1/2	0.567332281454183	0.047694976832677	0.37941321405443	0.347488696600207	0.579464862133385	0.182967912681859	0.0769220214137017	0.305455955425502
Maf.28	0.223834569097274	0.45271488135729	0.900841468940288	1	1	0.831954785263164	0.951641534622135	1
Mafg/1/2.5	0.849013655086047	0.0901391588416583	0.481760029255265	0.434484822679714	0.87437842972929	0.79029311483836	0.4590711951238	0.495146417102497
Tbx19.13	0.609779031123899	1	0.00358372092376569	0.17167484217515	0.671717332787866	0.789552354161115	0.169529307217689	0.645507585441517
Hnf1a.6	0.776922993763772	0.874683129789005	0.844402624543043	0.727279309851525	0.536299976453796	0.266103277183644	0.252101530039042	0.849832246918524
KH.C12.695.2	0.89434086628788	0.180675688642185	0.538295488875868	0.409102141243315	0.505320468594003	0.401837348802757	0.550489387491198	0.14650432784658
Smad2/3.1	0.374523943842068	0.826293131757919	0.145360321586982	0.222352965449065	0.80633179933125	0.120644603785019	0.111520895660845	1
Foxk1/2.2	0.755511970627951	0.137433043424489	0.233475640973813	0.170144145398382	0.50614171193113	0.608337320631142	0.162299796462148	0.284075615984027
Rbpj.12	0.412891007301011	0.0567740040150032	0.242446385538158	0.927097313211902	0.0632653904134425	0.586075596024976	0.0949747428091621	0.42741093571172
Runx1/2/3.13	0.267522741037172	0.945348506946726	0.909463810193101	0.447157262416637	0.398850402616448	0.796261905136771	0.698916793576673	0.00777055987590233
Ahr.2	0.0544752142195432	0.594077619162672	1	0.342440376448575	0.474816013116499	0.420784899129294	0.931323733683834	0.799183031441638
Hoxd12/9	0.35704574511061	0.608319322204015	0.302282303287988	0.330523071102647	0.742999768326669	0.301144149708118	0.37550032124111	0.294968006229965
Hcm1.6	0.0896836298321524	0.0135507962420434	1	0.452846699903579	0.41617432994355	0.855482978470722	2.38681446140066e-05	0.0101850141969125
Rfx4/6	0.945287912917418	0.252261004578585	0.703340909677648	0.671757793632637	0.0397152907371196	0.428436523586775	0.666127262595887	0.357246782476259
Egr1/2/3/4	0.334993179226183	0.949729935519612	0.373868228766504	0.779737550531407	0.157448121341368	0.172557139387709	0.760144636596405	0.364406332705995
Nr1d1/2.140	0.652351706800832	0.503071659113815	0.165255711769099	0.642706808573443	0.0754767263360289	0.582120586397102	0.137828474235843	0.426010554602918
Klf6/7	0.711656150475798	0.100235067774348	0.0878653481763283	0.0360935516470289	0.85397300177857	0.588105581123975	0.550478015438059	0.0454398287309532
Sp1/2/3/4/5/6/7/8/9	0.542055791655892	0.497465380809679	0.832741200023281	0.0899940240332446	0.924340225385662	0.150325735365018	0.891290684510302	0.303700318836177
Pbx1/2/3/4.20	0.786653253921125	0.0195483215216745	0.900643443009536	0.278780193809065	0.0225081158307167	0.620311304529591	0.0335631464418137	0.100568095319241
Lhx3/4.10	0.936385498250199	0.183008008536937	0.555579372722177	0.350269327679291	0.00836062479120674	0.900255813952459	0.351593387664276	0.456435602353813
Myf5	0.394917319593035	0.685277805931329	0.822754909043923	0.0702100124178504	0.0326786628232624	0.3736146639274	5.37615502097606e-06	1
Sox13/5/6	0.385463600148983	0.0129583679772392	0.468583471033353	0.153868113897096	0.135649564864916	0.931033168206833	0.00673828685634021	0.00188071179362823
Scrt1/2.2	0.574608433966908	0.327591778369286	0.335403984419307	0.430367410756394	0.368971768165292	0.0928137811919634	0.149532814748979	0.516864377903305
Bach1	0.0271129012946142	0.766310032628142	0.757600106679784	0.680015814531419	0.0452192603657679	0.888634064510873	0.00318394590860224	0.207632441464978
Zfp819	0.816359678341677	0.606135946838142	0.886461016441466	0.567826318630856	0.334096701238651	0.570298857972507	0.0217630956410554	1
Med7	0.0696057436543672	0.33015953268605	0.453687195497565	0.396982086461735	0.696971140907356	0.600517597841227	0.465901453758641	0.615609475776589
Sp1/3/4/5	0.000770629150889656	0.230828812783478	0.0151666676268006	0.710050801049465	0.485323662595965	0.0214046002964838	0.0888636119485205	0.167017823652748
Hand/1/2	0.411323675837895	0.319868977051719	0.581335126073628	0.519760284690794	0.162351446611275	0.639133104794942	0.0267984235261277	1
Irf1/10/2/5.1	0.177354810464695	0.830552880385963	0.858982346788314	0.692092267040451	0.337443148436932	0.54489633995211	0.862790532674346	0.60660012240267
Tefb.12	0.845954986679634	0.209856057370169	0.565701438688474	0.847950658438943	0.146330606729445	0.625287563092138	0.402339620332759	0.00669233891805731
E2F7/8.2	0.592949826640922	0.84275322346495	0.0084056374557616	0.941580341002974	0.119875424186074	0.708951641243199	0.00133819864024952	0.263738518888997
Gmeb1/2.12	0.449821896482252	0.1362897260997	0.871986332590509	0.885891267945462	0.942232910011672	0.854996496250211	0.497215249534189	0.43671702304967
Elf2.21	1	0.709510129252477	0.700019266477399	0.353044442075469	0.835411703978305	0.29300536956331	0.880620555889641	0.500476749399132
Tead1/3/4.2	0.5428933019378	0.24579050345994	0.00618911736783183	0.74794918476208	0.745234138817786	1	6.15115817364619e-05	1
Cdx1/2/4.3	0.48489533797899	0.0232032296209831	0.87195617693973	0.388686530673195	0.771841791725308	0.393950194718241	1	0.756146315759904
Snapc1	1	0.694269984908864	0.647348518522493	0.486018182588413	0.37782671468466	0.711327297983069	0.0988680156339421	0.704443285002793
Hoxa10/3/9	1	0.00619716513878709	1	0.754697962689854	1	0.184281183424477	0.705455811343899	0.648329893122412
Tfap4.4	0.63603677847919	0.108461162351217	0.0568364008745154	0.116151102719251	0.552889998583237	0.317567547509697	0.392816257043621	1
Alx1/3	0.131737771722503	0.00539838743058306	0.238332815028449	0.886282593600538	0.613373759415756	0.301979381394948	0.639314766501427	0.35052738280717
Smad1/5/9.2	0.215100965377916	0.931238227648558	0.351822455729152	1	0.288388811778663	0.807638948227369	0.780754139080825	0.0355266371593267
Gabpa	0.362558185969028	0.815534585540727	0.517761999738494	0.489991522540678	0.727553709158507	0.883445634273729	0.0512406186543455	0.572031430224318
Nr1h4/5	0.735623284996988	0.000646787497599406	0.310719395829114	0.677267910751129	0.0349315309423821	0.859459771263551	0.000610737813578811	1
Celf1/2	1	0.74667974247174	0.384377916989553	0.720496496734471	0.8563756878155	0.0477484373555101	0.602486953637545	0.17366240518806
Hoxa5/6/7	0.947738569072733	0.0192169219263418	0.0391773814448598	0.168333507070838	0.624264429129641	0.536255735914453	0.0677353345013612	1
Msx1/2/3.3	0.705584906557219	0.123810733610576	0.0269838907108915	0.312892235180947	0.308015589447852	0.356063719171382	0.572072276285475	0.735589511841906
Nr1h2/3.3	0.667260754643528	0.472501986025334	0.552753535069809	0.595263801478334	1	0.142588630830391	0.0154588463993476	1
Myf5/6.1	0.811472598306676	0.0295966686751477	0.00927936633153544	0.0218133585725969	0.0146906689408125	0.0164657398876371	2.07304075174712e-19	0.375196978938065
E2F/1/2/3.1	0.137058633568831	0.535288332101967	5.73483988056733e-05	0.702144583696765	0.643641599320197	0.269599824706828	0.265494421493692	0.00769398534548357
Cr855307.2	0.871783164321506	0.85727295950827	0.0619059100083555	0.0891887117826856	0.919691114084196	0.611554183836141	0.663090293133681	0.512267594537926
Creb3l1/2.9	0.961559239453387	0.830148720143116	0.0500604764301555	0.812172724909144	0.0162207029832289	0.288887726131733	0.0106426788452098	0.0202701773701073
Pabpc1/2/3/4/6	0.429735767726027	0.0376363828764048	0.28932527005949	0.0508372419783947	0.42060316165476	0.598672299190348	0.0143224596938581	0.337479461473234
Myf5/6.2	0.746339634094759	0.044599916082147	0.0047869241524154	0.0869088310058818	0.133900183018972	5.57160886163735e-05	1.67877711848899e-20	0.804678857203497
Rbpj.11	0.0119392900615386	0.133569365590334	0.0202231390184742	0.762661947133462	0.760488234677724	1	0.226458108741256	0.411873264257439
Pou4f1/2/3	0.661292662972704	0.935237939613034	1	0.52811145755146	0.52340751592005	0.646106068523382	0.512093806680384	0.330545243030102
Foxf1/2.1	0.541984521531747	0.0076231625243936	0.717301044793066	0.390728119332883	0.0341944586081436	0.218023356517101	1.16639142034085e-06	0.12951860722938
Ssrp/1.1	0.453842595685596	0.80283416457485	0.782161360528001	0.580045822498555	0.00266712889916689	0.937490245533028	0.346572220098656	1
SI:DKEY-154P10.3	0.681825504994846	0.927223292630625	0.820161640640879	0.839290028841228	0.472948392283505	0.731406565924306	0.507629282761809	0.265550948260281
Six4.25	0.0363539897468841	0.629085864347757	0.770721515460582	0.733361054609605	0.376015763182186	0.71011527343579	0.22828498705493	0.833227401967165
Bhlha15.1	0.82146401229539	0.3149178704774	0.297428277976116	0.354704080628318	0.222946608015654	0.694344921775044	0.787201001442795	0.426010554602918
Irf3	0.0714940037783781	0.855325503016572	0.337792498446207	0.736336547157787	0.376673326986637	0.457266334361132	0.259341325693874	0.080024463237043
Zkscan1/14/17/2/3/6	0.613025102234676	0.925260623578561	0.436681721624082	0.835383812401713	0.753006641485847	0.724981147365182	0.364182796946424	1
Caup;Irx-C.23	0.607028654129347	0.0575644654406712	0.0511006017457134	0.177381120243528	0.0112282209447403	0.108703596961942	0.00054287451105833	0.0967028588373607
Usf1/2.17	0.700870976568205	0.296040796896264	0.069676912650201	0.225937349162977	0.00561063047680486	0.210804227659545	0.421193356222296	0.909467511580777
Yy1/2	0.0761886573616029	0.0861155763294517	0.12559002564446	0.832714207887539	0.521323071332934	0.810899260887027	0.23791893687589	0.0310950231118398
Crol	0.486632392541477	1.72998400576654e-05	0.368673922038175	0.000303694528116925	0.0323191880038994	0.206566012247999	3.68575397174209e-09	0.0621426417340979
Zfhx2/3/4	0.405288732944852	0.279974738092283	0.654023187682445	0.932057004891716	0.489410233297594	1	0.384396282523865	0.713333333727661
Rorb.10	0.795177085312712	0.884683872381953	0.278558060331932	0.747427557027873	1	0.496081030166231	0.726256137411293	0.474184317652905
P53	0.057054398468305	0.253410074921334	0.464684680995482	0.241870655324654	0.694120925787867	0.0969916335195588	0.01547022482331	0.525354260881672
Atf4b1/2	0.0756793473380419	0.0388642246358996	0.0179046090260738	0.0586266788728345	0.0783684240317327	0.262699148906183	0.000217257988085586	0.146354125447823
Foxs1	0.356934482050289	0.00573137700271531	0.873178932341902	0.319759399973505	0.000920607877691886	0.30511251591359	0.000153239506929881	0.444471306184969
Foxn2/3	0.287627800626485	0.502738504323219	0.566771710086496	0.776440199957845	0.825287461043217	0.128169219953962	0.0053550973490135	0.0474356159088684
Met31/32	0.95128418145097	0.541092966214131	0.910202767591589	0.707030415152083	0.594496118713469	0.0732578869056556	0.621832675410097	1
Six1/2.3	0.0363539897468841	0.629085864347757	0.770721515460582	0.733361054609605	0.376015763182186	0.71011527343579	0.22828498705493	0.833227401967165
Hes1/4/5.5	1	0.152813332601995	0.843300845829446	0.692131677393038	0.256591106642596	0.287488835596047	0.885379499428214	0.251395819748832
Bsh_chick	0.841467916751125	0.0662662580907707	1	0.621821644100006	0.0210907470494285	0.875184243876436	0.857610783404522	0.503293986435141
Batf/3	0.546466884621825	0.153727189842604	0.403106542931723	0.576626036132334	0.638101512713069	0.0973610817866013	0.63580383425097	0.839280365587166
Tcf12/3/4.13	0.113894997097981	0.679196901643269	0.606669998158476	0.252360291853221	0.907778674907007	0.329969909071039	0.243983174629035	0.137883403702629
Hnf4a.22	0.406614978832691	0.801149232707231	0.365887649723742	0.402597945449589	0.397004057315587	0.0576797018668728	0.119773933930847	0.542108323052502
Msgn1	0.328737064837131	0.561839827400059	0.433597491372673	0.334197783889366	0.807878684913875	0.0113589302045167	0.558219819882024	0.860966039567351
Tbx2/3.3	0.0535739739167984	0.474481188978744	0.0174191182131177	0.0525353888182119	0.181652781751574	0.231747608331754	0.65376146944044	0.84951343123244
Barx1/2.21	0.766242030779218	1	0.890861248802679	0.359059772804612	0.643093909027512	0.876290569428348	1	0.548048318822705
Nf1.2	0.262507197682275	0.586047866412887	0.300698672302306	1	0.222266357965306	0.379203014449539	0.346095275398351	0.457173743094046
Isl1/2.23	0.474809395410436	1	0.47459105894194	0.825585246069089	0.0746669743411117	0.212223689677013	0.0477933904720377	1
Gata2/3.101	0.776496587379566	0.00585930900413454	1	0.351005572389905	0.812865260295756	0.2744499199793	0.147643995687489	0.448519058732877
Fli1	0.564408190592433	0.200565102526887	0.905977330775204	0.430183561228149	0.472559558839469	0.0442984156766527	0.206320582188143	0.864299229461329
Pou2f1/2/3.16	0.809586558828738	0.0121098191461666	0.823841739461926	0.42752413901725	0.132700012000877	0.0641062730905835	0.0827619698618748	0.668532500603038
Rfx/1/4.1	0.655850834926627	0.620136416387243	0.79712870971897	0.731415786389326	0.626804806304485	0.414089313384659	0.652877819691093	0.455969304956418
Bcl6	0.696861432671765	0.728306214791997	0.828934193717307	0.335580206356294	0.119684646606119	0.326726401060003	0.327501462105496	0.836118283725386
Elf1/2.1	0.0678438482984315	0.0123351020808588	0.00224413501603826	0.665631404296078	0.0539350368586521	0.941516474722464	0.088592840638391	0.707945376405787
Cic.1	0.0505134532667684	0.888339603200328	0.268231409698989	0.139311135590512	0.479950051012126	0.322407073143261	0.0148475563423089	0.734937945080165
Pax7.4	0.665407515320245	0.847257537067687	0.379261508932289	0.286860483907835	0.236619337437419	1	0.214778505503768	1
Ehf.7	0.297300290455217	0.245946780614127	0.836598490724981	1	0.266188121422993	0.0349329877248423	0.422860907391215	0.42741093571172
Prox1	1	0.157901971931734	0.0796521375564873	1	0.428718918006192	0.791174221671154	0.424769057958973	1
Gsc.2	0.137574367807261	0.420745105564135	0.00185743364410996	0.655360860410955	0.148816157730161	0.0952583534302364	0.672619569821561	0.101125550911671
Rif1	0.0183572398468629	0.0186808730593888	0.665897785207198	1	0.10542858836965	0.53812468384805	0.34239927067371	1
Camta/1/2	0.701385417961582	0.200569718074344	0.767891654934768	0.874781492844102	0.000235992267147768	1	0.0582964410326938	0.301991484763811
Xbp1	0.0943345177410931	0.120900291720448	0.503948525943691	0.192128523963618	0.211406441876744	0.0227327805210685	0.841390509603557	0.0364194624095241
Erf.1	0.0678438482984315	0.0123351020808588	0.00224413501603826	0.665631404296078	0.0539350368586521	0.941516474722464	0.088592840638391	0.707945376405787
Fli1.2	0.851868851511961	1	0.565506288394148	0.701355848111557	0.876662400378533	0.396796934793218	0.78021176878038	0.616523054649947
Ci-Hsf	0.162245727381245	0.64777698581311	0.00986523705311556	0.542915346895057	0.608260358053839	0.492571406059547	0.0147041127871809	0.661527846528029
Otx1/2/5.1	0.371999908665046	0.372301907176775	0.563361864288804	0.377039018118968	0.824130262419074	0.00140367116688107	0.148652715582821	0.635994793371742
Nfya.6	0.0812985685478524	0.239360533796363	0.772630753686911	0.569148987662828	0.066171187454439	0.00247416443723159	0.0918900250352036	0.321397650337584
Foxn1.1	0.43594393610064	0.094786456629568	0.537742299290392	0.336694480220903	0.0611964259464546	0.180425050871794	0.272249595771938	0.457057740427889
Tcf7.76	0.60374847554032	0.700020610270673	0.0162410079908276	0.454359709060494	0.590630764100643	0.587428098730704	0.243637871821765	0.251112588161645
Twistnb	0.491365720222683	0.283501138534252	0.309256933979961	0.932349144693655	0.863921918203969	1	0.00445787767648872	0.579418596301359
Foxm1.1	0.603655959482418	0.418855608762942	0.0164300953640419	0.305432931741239	0.437666162454409	0.479718808282296	0.102625400406255	0.0373059272270567
Salm	0.325228574784046	0.0761562870432495	0.441491094857766	0.305418015667983	0.298821541545573	0.691555299681186	0.307618945892611	0.419414897237248
